Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
10.672,136.601769911504,134.380759902991,8.88636363636364
10.739,137.256637168142,132.888709242792,11.1818181818182
10.806,142.672566371681,131.972244677984,9.57954545454546
10.873,137.327433628319,133.59040689841,10.6704545454545
10.947,141.938053097345,133.076798706548,10.1477272727273
11.014,143.16814159292,132.187550525465,11.2954545454545
11.081,141.637168141593,133.471301535974,10.0568181818182
11.15,140.964601769911,133.398814335759,9
11.217,140.230088495575,133.791161412018,10.125
11.284,144.035398230089,133.526003772568,11.0227272727273
11.353,140.504424778761,134.209916464565,10.7272727272727
11.42,142.185840707965,132.330099703584,10.8863636363636
11.487,135.849557522124,133.398814335759,10.7954545454545
11.557,142.318584070796,134.962004850445,11.3863636363636
11.624,146.088495575221,133.50417677176,11.4090909090909
11.691,137.699115044248,132.400161681487,9.84090909090909
11.762,138.141592920354,133.266504985179,10.2613636363636
11.829,145.424778761062,134.804095931016,8.98863636363636
11.896,139.778761061947,134.632444085152,10.9318181818182
11.963,138.530973451327,133.121530584748,8.875
12.03,142.336283185841,133.242522231205,11.8181818181818
12.098,147.893805309735,133.749932632714,10.2727272727273
12.17,136.469026548673,133.003503098895,10.4772727272727
12.238,139.274336283186,133.800053893829,10.25
12.305,138.805309734513,133.601185664241,10.3863636363636
12.373,145.522123893805,134.802748585287,12.4318181818182
12.44,139.752212389381,133.937483158178,9.69318181818182
12.51,139.061946902655,133.313662085691,11.5681818181818
12.577,137.318584070796,133.998652654271,11.3068181818182
12.644,146.884955752212,135.367016976556,10.7954545454545
12.714,143.141592920354,133.612233899219,10.7954545454545
12.781,145.920353982301,132.838587981676,10.2613636363636
12.848,141.486725663717,134.657235246564,9.55681818181818
12.915,138.265486725664,133.753705200755,9.34090909090909
12.983,141.247787610619,133.938830503907,11.0795454545455
13.05,136.716814159292,133.468606844516,10
13.121,131.70796460177,134.517380759903,9.69318181818182
13.188,143.380530973451,133.967663702506,9.70454545454546
13.255,143.672566371681,132.849097278362,9.94318181818182
13.323,144.212389380531,133.833468067906,8.65909090909091
13.39,145.451327433628,132.885745082188,9.84090909090909
13.462,138.407079646018,133.992454863918,9.81818181818182
13.529,144.079646017699,133.052546483428,9.02272727272727
13.596,142.823008849558,133.161412018324,9.56818181818182
13.665,142.699115044248,133.924279170035,9.56818181818182
13.733,144.442477876106,134.630827270278,9.94318181818182
13.8,140.451327433628,133.944219886823,9.125
13.869,140.814159292035,134.187550525465,10.3863636363636
13.936,143.83185840708,134.658313123147,9.78409090909091
14.003,138.70796460177,133.818377795742,10.5113636363636
14.073,144.902654867257,134.439504176772,9.80681818181818
14.14,145.805309734513,134.904607922393,10.4659090909091
14.208,142.061946902655,132.583670169766,10.5113636363636
14.275,150.442477876106,134.417138237672,11.625
14.342,141.300884955752,134.104554028564,10.8295454545455
14.409,143.628318584071,134.699811371598,10.1704545454545
14.48,145.699115044248,135.262462947992,9.90909090909091
14.548,139.601769911504,134.646187011587,10.9090909090909
14.618,145.345132743363,134.090272163837,10.8295454545455
14.685,147.008849557522,134.326596604689,9.35227272727273
14.753,141.964601769911,134.107518189167,9.52272727272727
14.821,149.12389380531,134.269199676637,11.1818181818182
14.888,142.823008849558,133.384801940178,11.5568181818182
14.955,145.16814159292,135.74696847211,9.82954545454546
15.025,139.991150442478,134.002425222312,10.3863636363636
15.093,138.663716814159,133.957693344112,11.0454545454545
15.16,142.044247787611,133.828617623282,9.625
15.23,145.336283185841,134.236054971706,10.0113636363636
15.297,144.654867256637,133.29964969011,9.11363636363636
15.364,138.29203539823,133.360010778766,13.4886363636364
15.431,139.477876106195,133.284559417947,13.1704545454545
15.498,143.318584070796,134.032336297494,11.6022727272727
15.565,134.017699115044,133.804365400162,11.9659090909091
15.637,139.761061946903,133.348154136351,9.60227272727273
15.704,143.079646017699,133.91754244139,12.7613636363636
15.771,144.115044247788,133.912961465912,9.94318181818182
15.838,150.336283185841,133.745890595527,9.59090909090909
15.905,138.486725663717,133.895445971436,10.0909090909091
15.978,147.12389380531,134.655887900835,11.3295454545455
16.045,140.451327433628,134.933171651846,10.7045454545455
16.113,142.035398230089,134.296685529507,11.2613636363636
16.181,146.16814159292,133.54055510644,9.77272727272727
16.248,146.982300884956,133.926973861493,10.1136363636364
16.315,136.044247787611,132.966585825923,9.71590909090909
16.385,137.938053097345,133.157369981137,11.0568181818182
16.452,131.929203539823,133.312314739962,11.6136363636364
16.519,137.274336283186,133.868499056858,11.1363636363636
16.589,141.690265486726,133.074912422528,10.375
16.656,139.87610619469,133.997844246834,10.2159090909091
16.723,144.070796460177,133.689032605767,11.3977272727273
16.79,142.088495575221,134.222850983562,9.82954545454546
16.858,148.017699115044,133.372945297763,9.44318181818182
16.925,148.442477876106,133.749663163568,8.07954545454546
16.998,140.070796460177,133.771490164376,11.0568181818182
17.065,138.672566371681,132.331716518459,10.6590909090909
17.134,141.336283185841,132.941794664511,10.5113636363636
17.201,140.628318584071,132.847210994341,9.68181818181818
17.268,142.46017699115,133.172460253301,12.3068181818182
17.337,140.035398230089,133.255726219348,9.39772727272727
17.404,147.548672566372,133.655887900835,9.38636363636364
17.471,144.513274336283,132.621126381029,10.7840909090909
17.54,139.575221238938,133.800862301267,11.4772727272727
17.608,146.867256637168,133.850175154945,10.4772727272727
17.675,140.893805309735,133.582861762328,10.6590909090909
17.745,145.070796460177,133.761250336836,10.4545454545455
17.813,146.442477876106,133.244408515225,10.8068181818182
17.88,147.221238938053,133.863648612234,10.6704545454545
17.947,146.663716814159,133.434384263002,9.375
18.014,143.70796460177,134.091080571275,9.94318181818182
18.081,146.300884955752,133.676637025061,9.03409090909091
18.153,143.424778761062,133.492320129345,11.2727272727273
18.22,136.424778761062,134.051199137699,11.1704545454545
18.29,147.716814159292,132.891134465104,12
18.358,146.973451327434,133.570196712476,10.9090909090909
18.425,145.318584070796,132.270547022366,9.06818181818182
18.493,149.70796460177,133.895445971436,9.78409090909091
18.56,151.920353982301,132.983562382107,11.5454545454545
18.628,143.150442477876,134.280247911614,10.5568181818182
18.698,133.176991150442,132.867151711129,10.7386363636364
18.765,149.380530973451,132.747237941256,11.0795454545455
18.832,148.176991150442,133.306386418755,13.5681818181818
18.902,143.389380530973,133.517650229049,8.875
18.969,142.008849557522,134.023982753975,9.5
19.036,144.29203539823,132.505524117489,9.68181818181818
19.103,140.823008849558,133.226623551603,10.9090909090909
19.17,152.566371681416,133.287793047696,9.75
19.238,143.955752212389,133.59552681218,9.19318181818182
19.309,141.566371681416,133.098356238211,9.44318181818182
19.376,144.955752212389,132.711129075721,11.3977272727273
19.447,148.345132743363,133.65238480194,9.31818181818182
19.514,146.743362831858,132.889248181083,9.04545454545455
19.581,140.83185840708,133.011317704123,9.94318181818182
19.65,145.256637168142,134.132039881434,11.3977272727273
19.717,143.823008849558,132.456480732956,10.5113636363636
19.784,143.858407079646,133.351926704392,10.8522727272727
19.853,144.362831858407,133.4249528429,11.0568181818182
19.92,146.389380530973,133.294799245486,10.1136363636364
19.987,146.725663716814,134.107248720022,9.82954545454546
20.056,148.849557522124,133.019401778496,11.3863636363636
20.123,144.495575221239,133.449744004311,8.46590909090909
20.19,137.699115044248,131.839396389113,11.4772727272727
20.261,145.12389380531,132.163837240636,9.55681818181818
20.328,141.566371681416,133.295068714632,11.1704545454545
20.395,149.371681415929,132.699002964161,10.1136363636364
20.463,146.592920353982,133.561843168957,10.1818181818182
