Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
4.226,96.8551724137931,134.397357936674,8.15151515151515
4.293,97.5793103448276,134.371146990983,7.57575757575758
4.36,101.937931034483,134.831620884882,7.37373737373737
4.427,101.268965517241,133.56867267771,8.21212121212121
4.494,106.089655172414,133.710840847138,7.80808080808081
4.561,107.468965517241,134.668903334032,7.74747474747475
4.629,104.227586206897,134.160620675194,8.2020202020202
4.696,114.855172413793,133.657999580625,8.53535353535353
4.763,109.310344827586,133.82092681904,8.24242424242424
4.83,114.889655172414,134.826169008178,7.05050505050505
4.897,116.379310344828,133.406793877123,7.88888888888889
4.964,112.31724137931,133.535751729922,6.60606060606061
5.031,116.986206896552,134.526525477039,6.66666666666667
5.099,113.986206896552,133.476619836444,7.23232323232323
5.169,111.668965517241,134.084713776473,7.67676767676768
5.236,111.344827586207,134.430278884462,8.35353535353535
5.304,107.924137931034,134.167120989725,7.7979797979798
5.372,113.248275862069,133.895994967498,8.71717171717172
5.439,118.186206896552,134.215768504928,7.88888888888889
5.506,116.572413793103,134.203606626127,8.48484848484848
5.576,112.351724137931,135.348500733906,6.93939393939394
5.643,117.413793103448,134.358985112183,7.42424242424242
5.71,117.703448275862,133.46508702034,7.55555555555556
5.78,116.206896551724,133.710421472007,6.93939393939394
5.847,120.08275862069,134.755084923464,7.80808080808081
5.914,121.855172413793,134.484378276368,8.18181818181818
5.981,120.944827586207,134.578318305724,9.26262626262626
6.049,118.751724137931,134.572027678759,8.1010101010101
6.116,118.586206896552,133.555252673516,7.4040404040404
6.187,120.103448275862,134.38582512057,7.16161616161616
6.254,123.268965517241,136.146990983435,8.50505050505051
6.325,128.641379310345,135.356888236528,6.65656565656566
6.392,119.006896551724,135.205703501782,8
6.459,129.572413793103,134.398406374502,7.51515151515152
6.528,128.344827586207,136.027888446215,7.55555555555556
6.595,133.772413793103,134.429859509331,6.87878787878788
6.662,126.606896551724,133.902285594464,7.41414141414141
6.731,128.675862068966,135.083665338645,9.02020202020202
6.799,131.062068965517,135.196686936465,8.2020202020202
6.866,126.027586206897,135.769553365485,8.16161616161616
6.936,127.944827586207,133.854476829524,7.16161616161616
7.003,129.020689655172,135.772908366534,7.66666666666667
7.07,127.689655172414,133.962675613336,7.88888888888889
7.141,125.765517241379,133.819459006081,7.41414141414141
7.208,132.234482758621,135.672258335081,8.87878787878788
7.275,131.055172413793,135.569721115538,7.16161616161616
7.342,125.434482758621,134.092681903963,7.62626262626263
7.409,132.503448275862,134.82512057035,7.74747474747475
7.481,123.503448275862,134.489410777941,8.16161616161616
7.549,135.579310344828,134.39148668484,9.32323232323232
7.616,131.075862068966,135.370937303418,7.15151515151515
7.684,138.365517241379,135.339484168589,8.24242424242424
7.751,129.944827586207,134.782973369679,6.97979797979798
7.819,131.979310344828,135.272803522751,7.53535353535354
7.888,135.648275862069,136.168169427553,6.6969696969697
7.955,128.365517241379,134.11721534913,6.7979797979798
8.022,129.572413793103,135.269029146572,8.18181818181818
8.091,125.655172413793,134.272174460055,7.87878787878788
8.159,126.931034482759,135.152862235269,7.81818181818182
8.226,136.331034482759,134.736213042567,7.09090909090909
8.296,130.427586206897,135.40364856364,7.11111111111111
8.363,130.703448275862,134.703501782344,7.18181818181818
8.43,135.993103448276,134.110924722164,7.5959595959596
8.497,131.889655172414,134.394631998322,6.25252525252525
8.564,133.137931034483,135.435311386035,5.4040404040404
8.631,135.344827586207,135.698049905641,7.35353535353535
8.704,130.868965517241,134.881945900608,7.31313131313131
8.771,130.206896551724,135.348500733906,8.19191919191919
8.841,130.737931034483,135.903963094988,7.08080808080808
8.908,129.075862068966,134.013629691759,7.41414141414141
8.975,139.71724137931,135.704969595303,7.73737373737374
9.044,134.48275862069,135.382050744391,6.73737373737374
9.111,131.227586206897,134.185573495492,7.23232323232323
9.178,134.075862068966,134.734745229608,7.09090909090909
9.247,132.310344827586,134.173830991822,7.3030303030303
9.314,133.034482758621,134.287901027469,7.04040404040404
9.381,132.365517241379,134.396519186412,7.46464646464646
9.452,141.28275862069,135.39148668484,8.07070707070707
9.519,132.379310344828,134.509331096666,7.3030303030303
9.586,134.703448275862,135.09561752988,8.21212121212121
9.654,133.572413793103,134.51897672468,7.86868686868687
9.721,137.296551724138,134.833717760537,7.83838383838384
9.788,138.537931034483,135.000629062697,6.50505050505051
9.861,141.51724137931,134.745229607884,7.81818181818182
9.928,131.537931034483,134.288739777731,7.17171717171717
9.997,137.165517241379,136.620675193961,7.98989898989899
10.064,137.544827586207,134.521492975467,6.68686868686869
10.131,132.131034482759,133.675403648564,7.8989898989899
10.2,137.441379310345,134.698888655903,7.4040404040404
10.267,138.786206896552,133.707066470958,8.67676767676768
10.334,139.124137931034,134.944852170266,8.51515151515152
10.404,136.165517241379,134.46508702034,7.97979797979798
10.471,139.310344827586,134.949674984273,8.01010101010101
10.539,136.820689655172,133.823652757392,6.41414141414141
10.609,143.28275862069,134.84105682533,9.45454545454546
10.676,135.537931034483,134.670790522122,7.57575757575758
10.744,132.51724137931,135.313063535332,7.6969696969697
10.811,133.427586206897,134.386663870832,7.35353535353535
10.878,140.006896551724,135.050325015727,7.49494949494949
10.945,135.441379310345,134.964982176557,6.93939393939394
11.016,140.827586206897,135.482700775844,7.55555555555556
11.084,136.151724137931,134.391276997274,6.56565656565657
11.154,133.351724137931,135.529670790522,6.53535353535354
11.221,141.827586206897,134.955965611239,7.4040404040404
11.288,136.944827586207,134.16691130216,7.03030303030303
11.356,143.158620689655,133.251205703502,6.78787878787879
11.424,142.503448275862,134.598867687146,5.94949494949495
11.491,140.579310344828,135.101488781715,6.86868686868687
11.559,144.613793103448,134.361081987838,8.41414141414141
11.626,135.206896551724,134.841476200461,6.85858585858586
11.694,141.124137931034,135.586076745649,8.12121212121212
11.763,144.696551724138,135.065003145313,7.4040404040404
11.83,136.2,133.630320821975,7.42424242424242
11.897,136.668965517241,133.772698678968,6.83838383838384
11.968,136.655172413793,135.004193751311,8.25252525252525
12.035,141.620689655172,134.78716712099,7.85858585858586
12.102,141.027586206897,135.039001887188,6.74747474747475
12.169,143.579310344828,135.424617320193,7.09090909090909
12.236,136.662068965517,135.06374501992,6.58585858585859
12.304,138.862068965517,135.567833927448,7.77777777777778
12.376,142.958620689655,136.273013210317,8.17171717171717
12.444,144.179310344828,135.249737890543,7.28282828282828
12.513,143.365517241379,135.49884671839,6.87878787878788
12.58,140.027586206897,135.851750891172,6.62626262626263
12.647,135.813793103448,135.544558607675,7.56565656565657
12.716,140.227586206897,134.848186202558,7.47474747474747
12.783,141.413793103448,134.481862025582,6.33333333333333
12.85,138.055172413793,134.525267351646,5.58585858585859
12.919,145.710344827586,135.062486894527,8.3030303030303
12.986,142.868965517241,134.385196057874,7.96969696969697
13.054,142.048275862069,134.946949045922,6.91919191919192
13.124,135.841379310345,134.348710421472,5.84848484848485
13.191,139.593103448276,134.386034808136,6.6969696969697
13.259,142.772413793103,135.723212413504,7.18181818181818
13.326,142.71724137931,136.399245124764,7.2020202020202
13.393,135.703448275862,133.939400293563,7.31313131313131
13.46,144.91724137931,135.618158943175,6.92929292929293
13.533,147.124137931034,134.747536171105,6.97979797979798
13.6,145.758620689655,134.378905430908,7.70707070707071
13.669,139.793103448276,135.225204445376,7.03030303030303
13.736,136.924137931034,134.43740826169,7.51515151515152
13.804,138.531034482759,134.651708953659,7.49494949494949
13.872,133.875862068966,133.362969175928,7.51515151515152
13.939,137.8,133.848395890124,7.67676767676768
14.006,144.158620689655,134.669742084294,6.3030303030303
14.076,143.413793103448,134.76745648983,6.65656565656566
14.144,137.620689655172,134.232333822604,7.51515151515152
14.211,143.268965517241,134.705388970434,7.16161616161616
14.281,141.765517241379,134.061019081568,7.58585858585859
14.349,137.11724137931,134.065841895576,6.56565656565657
14.416,136.455172413793,134.548123296289,9.56565656565657
14.483,140.462068965517,134.43929544978,6.96969696969697
14.55,137.744827586207,134.346194170686,8.01010101010101
14.617,143.510344827586,134.476619836444,7.67676767676768
14.689,146.372413793103,135.624030195009,6.48484848484848
14.756,142.434482758621,136.416649192703,7.50505050505051
14.826,136.48275862069,135.777940868107,7.39393939393939
14.893,146.227586206897,135.122876913399,7.50505050505051
14.96,147.2,134.693436779199,7.25252525252525
15.029,139.151724137931,134.362549800797,8.87878787878788
15.096,144.627586206897,133.895365904802,7.80808080808081
15.163,137.689655172414,133.604738938981,7.37373737373737
15.233,135.744827586207,134.732648353953,7.1010101010101
15.3,142.213793103448,134.838750262109,7.34343434343434
15.367,139.034482758621,135.241560075488,7.57575757575758
15.436,145.427586206897,134.694275529461,7.27272727272727
15.504,143.68275862069,133.680645837702,7.38383838383838
15.571,141.951724137931,133.675193960998,7.26262626262626
15.641,144.765517241379,134.17299224156,6.78787878787879
15.708,144.075862068966,136.142377856993,7.61616161616162
15.775,141.386206896552,135.902914657161,6.88888888888889
15.842,144.365517241379,133.64227301321,8.38383838383838
15.909,143.31724137931,135.144055357517,8.3030303030303
15.981,147.813793103448,134.616062067519,6.60606060606061
16.049,144.020689655172,135.548752358985,6.49494949494949
16.116,139.537931034483,135.384566995177,7.08080808080808
16.185,147.91724137931,134.518557349549,7.12121212121212
16.252,143.227586206897,135.183895994967,7.13131313131313
16.319,139.241379310345,134.784650870203,7.44444444444444
16.388,141.68275862069,134.050325015727,7.7979797979798
16.455,143.275862068966,135.392744810233,7.28282828282828
16.522,141.579310344828,135.132732228979,7.60606060606061
16.592,145.48275862069,135.010903753407,6.98989898989899
16.659,141.820689655172,134.736422730132,7.85858585858586
16.726,138.124137931034,135.084084713776,6.88888888888889
16.797,145.820689655172,134.023065632208,8.12121212121212
16.864,146.848275862069,134.576431117635,8
16.931,141.737931034483,135.400922625288,7.02020202020202
16.999,141.496551724138,135.231285384777,8.91919191919192
17.066,143.675862068966,134.863493394842,7.71717171717172
17.133,146.268965517241,134.432585447683,7.88888888888889
17.206,139.441379310345,135.162298175718,8.37373737373737
17.273,138.137931034483,135.033340322919,7.41414141414141
17.341,146.041379310345,135.276368211365,7.82828282828283
17.409,149.075862068966,135.689662403019,7.66666666666667
17.476,144.172413793103,134.742923044663,7.75757575757576
17.544,144.613793103448,134.808764940239,7.52525252525253
17.611,142.172413793103,134.609142377857,7.38383838383838
17.679,147.786206896552,134.897882155588,7.61616161616162
17.749,138.841379310345,134.738938980918,8.98989898989899
17.816,142,134.440972950304,7.76767676767677
17.883,142.220689655172,135.489830153072,7.01010101010101
17.954,140.944827586207,134.596770811491,7.28282828282828
18.021,141.496551724138,135.361711050535,7
18.088,143.786206896552,136.003564688614,6.68686868686869
18.155,147.689655172414,135.788215558817,6.53535353535354
18.222,144.386206896552,135.350807297127,7.23232323232323
18.289,142.151724137931,134.578737680856,8.36363636363636
18.362,145.310344827586,135.089326902915,7.91919191919192
18.429,144.020689655172,135.365904801845,7.34343434343434
18.497,144.944827586207,136.224785070245,8.17171717171717
18.564,144.027586206897,135.278884462151,7.43434343434343
18.631,142.558620689655,134.079261899769,7.43434343434343
18.701,154.28275862069,135.778150555672,7.25252525252525
18.769,148.855172413793,134.079890962466,7.56565656565657
18.836,140.820689655172,134.145523170476,7.01010101010101
18.906,143.613793103448,135.148668483959,6.37373737373737
18.973,142.986206896552,134.632627385196,6.83838383838384
19.04,140.372413793103,134.900817781506,7.04040404040404
19.107,142.365517241379,135.764520863913,6.87878787878788
19.174,142.206896551724,135.439085762214,7.90909090909091
19.241,148.441379310345,134.912769972741,6.70707070707071
19.312,144.075862068966,136.729083665339,7.51515151515152
19.379,148.013793103448,135.332145103795,7.74747474747475
19.446,140.137931034483,134.203396938562,7.1010101010101
19.514,147.393103448276,135.65820926819,8.1010101010101
19.581,140.427586206897,135.504508282659,8.25252525252525
19.654,151.006896551724,136.072761585238,6.98989898989899
19.721,141.951724137931,136.609142377857,6.65656565656566
19.788,144.227586206897,134.783602432376,7.13131313131313
19.857,144.648275862069,135.400922625288,6.92929292929293
19.924,141.627586206897,135.074019710631,8.52525252525253
19.991,142.372413793103,135.615642692388,7.64646464646465
20.06,140.331034482759,135.45334451667,7.61616161616162
20.127,145.944827586207,135.043195638499,7.64646464646465
20.194,137.6,134.877542461732,8.06060606060606
20.264,145.310344827586,136.67791989935,7.19191919191919
20.331,138.648275862069,135.630740197106,6.57575757575758
20.399,140.427586206897,135.237995386874,7.15151515151515
20.469,137,134.785699308031,6.47474747474747
