Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
10.677,146.424528301887,142.669632925473,8.94214876033058
10.744,152.160377358491,142.548387096774,8.55371900826446
10.815,155.556603773585,143.171672228402,8.8099173553719
10.882,144.981132075472,142.535780496848,9.01652892561983
10.953,152.122641509434,143.320726733407,9.36363636363636
11.02,142.509433962264,142.002039302929,8.20661157024793
11.087,144.339622641509,142.409899888765,8.6198347107438
11.156,149.556603773585,142.453096032629,9.90909090909091
11.223,146.509433962264,142.196885428254,9.17355371900826
11.29,152.330188679245,143.262884686689,9.30578512396694
11.36,151.471698113208,143.364293659622,9.31404958677686
11.427,149.820754716981,142.577678902484,8.55371900826446
11.495,147.575471698113,143.148498331479,9.49586776859504
11.565,145.641509433962,142.524842417501,9.56198347107438
11.632,153.471698113208,141.960326288469,8.13223140495868
11.699,140.245283018868,142.87078235076,9.29752066115702
11.766,148.462264150943,143.499443826474,7.66115702479339
11.833,149.11320754717,142.993696700037,9.89256198347107
11.9,146.358490566038,143.088246199481,8.85950413223141
11.972,151.169811320755,143.310715609937,8.97520661157025
12.039,148.556603773585,142.347793845013,8.60330578512397
12.106,150.830188679245,143.348164627364,9.16528925619835
12.173,152.424528301887,142.567853170189,9.80165289256198
12.24,142.622641509434,142.356692621431,9.81818181818182
12.312,145.433962264151,143.612717834631,9.06611570247934
12.38,143.330188679245,143.390989988877,9.47107438016529
12.447,147.801886792453,143.448461253244,8.73553719008265
12.516,150.811320754717,144.233407489803,8.13223140495868
12.583,155.075471698113,143.677048572488,9.95867768595041
12.65,151.716981132075,143.478680014831,8.08264462809917
12.72,151.952830188679,142.647015202076,9.52892561983471
12.787,147.962264150943,143.583796811272,9.40495867768595
12.854,151.641509433962,144.182239525399,9.37190082644628
12.924,155.311320754717,144.254171301446,9.60330578512397
12.991,150.141509433962,144.008527994067,9.79338842975207
13.058,153.971698113208,143.545791620319,9.22314049586777
13.125,152.622641509434,143.630700778643,8.53719008264463
13.192,150.377358490566,143.645346681498,9.40495867768595
13.26,155.433962264151,144.05098257323,8.77685950413223
13.332,155.707547169811,143.488876529477,9.2396694214876
13.4,155.764150943396,143.243047830923,9.18181818181818
13.469,152.283018867925,143.527808676307,9.68595041322314
13.536,148.056603773585,143.214868372265,7.9504132231405
13.603,145.150943396226,142.920096403411,8.75206611570248
13.672,141.5,143.329625509826,9.31404958677686
13.739,149.867924528302,143.499629217649,9.79338842975207
13.806,153.547169811321,142.961438635521,8.54545454545455
13.875,150.283018867925,144.671301446051,9.45454545454546
13.942,150.518867924528,143.097330367075,9.33057851239669
14.01,155.707547169811,143.951242120875,9.19834710743802
14.08,154.301886792453,143.412866147571,8.27272727272727
14.147,150.358490566038,143.489988876529,10.0661157024793
14.215,142.566037735849,143.274935113089,9.5702479338843
14.282,151.075471698113,143.325546903967,9.34710743801653
14.349,151.283018867925,142.431405265109,9.2396694214876
14.416,151.820754716981,144.084909158324,9.10743801652893
14.487,146.783018867925,143.248609566185,9.39669421487603
14.555,149.094339622642,143.251761216166,9.66115702479339
14.625,151.433962264151,144.472191323693,10.2809917355372
14.692,147.61320754717,143.54616240267,9.60330578512397
14.76,153.160377358491,143.09510567297,8.92561983471074
14.828,158.235849056604,142.390248424175,9.79338842975207
14.895,151.443396226415,143.739525398591,8.78512396694215
14.962,154.905660377358,142.497775305895,9.16528925619835
15.032,153.094339622642,142.848535409714,9.10743801652893
15.1,156.462264150943,143.609010011123,8.90909090909091
15.167,155.584905660377,143.844827586207,9.12396694214876
15.237,155.990566037736,143.176492398962,9.60330578512397
15.304,155.490566037736,144.171301446051,8.51239669421488
15.371,146.169811320755,142.845383759733,8.72727272727273
15.438,146.754716981132,143.615869484613,8.47933884297521
15.505,148.094339622642,143.077678902484,8.49586776859504
15.572,146.424528301887,143.107712272896,8.8099173553719
15.644,151.235849056604,142.688728216537,8.7603305785124
15.711,158.150943396226,142.655172413793,10.6446280991736
15.782,155.462264150943,142.54171301446,8.82644628099174
15.849,150.452830188679,142.7929180571,9.65289256198347
15.916,156.896226415094,141.981460882462,7.90082644628099
15.985,150.424528301887,143.315721171672,10.0165289256198
16.052,151.424528301887,144.632183908046,10.5454545454545
16.119,152.018867924528,142.826473859844,8.47933884297521
16.187,151.952830188679,143.505561735261,8.83471074380165
16.255,149.462264150943,142.821653689284,11.3719008264463
16.322,149.981132075472,143.854467927327,10.0743801652893
16.391,147.764150943396,143.891916944753,10.0826446280992
16.458,148.641509433962,143.166852057842,8.69421487603306
16.525,152.245283018868,143.589914720059,10.2727272727273
16.596,145.867924528302,142.863922877271,8.99173553719008
16.663,157.179245283019,142.863737486096,11.3057851239669
16.73,150.179245283019,142.581572117167,9.32231404958678
16.797,146.952830188679,143.120318872822,9.38842975206612
16.865,144.537735849057,143.595661846496,9.59504132231405
16.932,155.415094339623,143.41731553578,10.0247933884298
17.004,154.301886792453,144.391175380052,9.01652892561983
17.071,150.830188679245,144.093437152392,10.9669421487603
17.141,152.632075471698,143.452169076752,9.15702479338843
17.208,149.990566037736,143.639414163886,10.1900826446281
17.275,156.122641509434,143.063589173155,10.4710743801653
17.344,153.962264150943,143.47070819429,7.56198347107438
17.411,150.830188679245,143.956989247312,9.08264462809917
17.478,149.415094339623,143.227474972191,9.16528925619835
17.548,151.698113207547,143.573229514275,9.47933884297521
17.615,153.462264150943,143.072487949574,8.84297520661157
17.682,149.735849056604,143.182424916574,9.35537190082645
17.753,151.537735849057,142.215053763441,8.48760330578512
17.82,146.915094339623,141.245272525028,9.60330578512397
17.887,151.952830188679,143.711160548758,9.12396694214876
17.955,151.216981132075,142.335001853912,8.69421487603306
18.022,148.707547169811,142.717278457545,8.62809917355372
18.089,151.632075471698,143.53893214683,8.83471074380165
18.162,148.235849056604,142.634593993326,9.32231404958678
18.229,151.179245283019,142.980163144234,8.81818181818182
18.297,148.641509433962,143.41212458287,9.57851239669422
18.365,149.839622641509,144.359288097887,8.75206611570248
18.432,147.283018867925,143.55098257323,8.42148760330578
18.5,151.122641509434,143.257879124954,9.42148760330578
18.567,152.745283018868,143.929922135706,9.4297520661157
18.635,150.660377358491,143.847608453838,9.50413223140496
18.705,150.905660377358,142.444197256211,9.27272727272727
18.772,146.962264150943,143.082499073044,9.9504132231405
18.839,146.216981132075,143.238042269188,10.4710743801653
18.91,148.518867924528,143.974230626622,9.05785123966942
18.977,151.254716981132,142.975342973674,9.52066115702479
19.044,147.018867924528,142.714126807564,9.55371900826446
19.111,145.518867924528,143.538190582128,8.60330578512397
19.178,150.160377358491,142.51965146459,9.01652892561983
19.245,159.933962264151,143.095476455321,11.2066115702479
19.317,148.330188679245,142.521505376344,9.78512396694215
19.384,150.943396226415,143.976640711902,8.32231404958678
19.454,149.830188679245,143.159992584353,9.22314049586777
19.521,148.971698113208,142.251390433815,8.60330578512397
19.588,154.962264150943,143.051538746756,9.58677685950413
19.657,155.188679245283,143.899703374119,8.88429752066116
19.724,156.160377358491,143.698739340007,10.7190082644628
19.791,154.38679245283,142.708008898776,8.74380165289256
19.86,156.72641509434,143.905821282907,8.62809917355372
19.927,152.556603773585,142.623285131628,9.20661157024793
19.994,148.38679245283,143.861883574342,9
20.064,152.707547169811,143.093807934742,8.88429752066116
20.131,151.396226415094,143.543566926214,9.14049586776859
20.198,157.066037735849,144.169076751947,9.30578512396694
20.269,147.77358490566,143.337411939192,9.66942148760331
20.336,153.207547169811,143.716536892844,10.6859504132231
20.403,155.169811320755,144.107712272896,9.65289256198347
20.47,152.679245283019,143.444011865035,9.81818181818182
