Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
6.741,148.355555555556,154.301191151446,13.7654320987654
6.808,136.388888888889,154.185101153337,15.0864197530864
6.876,140.3,154.427491019096,13.1975308641975
6.945,145.544444444444,154.585933068633,15.716049382716
7.012,141.755555555556,153.839289090565,13.7283950617284
7.079,137.544444444444,153.271317829457,12.8888888888889
7.146,140.4,153.824352429571,12.8148148148148
7.213,136.566666666667,152.520325203252,15.7901234567901
7.281,139.144444444444,153.868784269238,15.8024691358025
7.352,136.977777777778,154.596142938174,17.2222222222222
7.419,137.1,155.161656267725,14
7.49,129.611111111111,154.584609567026,13.9012345679012
7.557,140.266666666667,154.70845150312,15.716049382716
7.624,142.788888888889,154.380790319531,14.6913580246914
7.693,145.933333333333,154.30799773114,13.1975308641975
7.76,147.155555555556,154.034221970127,13.9259259259259
7.827,141.166666666667,154.425789374173,13.9876543209877
7.897,140.255555555556,154.462847419172,14.1975308641975
7.964,144.822222222222,153.804310833806,15.3827160493827
8.031,142.977777777778,154.386651540934,14.4320987654321
8.101,149.044444444444,154.103044053696,13.8271604938272
8.168,132.166666666667,153.771979580261,13.716049382716
8.236,155.066666666667,154.623369256948,14.283950617284
8.303,139.6,153.064851578748,12.6296296296296
8.37,140.188888888889,153.092645112498,12.716049382716
8.437,134.633333333333,153.813197201739,14.0987654320988
8.508,138.022222222222,154.003025146531,14.7530864197531
8.576,141.244444444444,154.137266023823,14.358024691358
8.643,143.777777777778,154.447343543203,13.5308641975309
8.71,146.8,153.397428625449,14.3456790123457
8.777,139.111111111111,154.255246738514,14.358024691358
8.849,145.322222222222,154.513896766875,14.7037037037037
8.916,149.411111111111,154.762147854037,13.4938271604938
8.983,142.388888888889,154.04102854982,12.7777777777778
9.053,144.366666666667,154.573265267536,14.1111111111111
9.121,141.8,153.664775950085,14.0864197530864
9.188,139.633333333333,153.810361126867,15.6543209876543
9.258,147.177777777778,153.196445452827,14.1234567901235
9.325,135.533333333333,154.162412554358,15.5185185185185
9.392,139.888888888889,154.277746265835,15.7283950617284
9.459,142.811111111111,154.783891094725,13.5802469135802
9.526,135.366666666667,153.705237284931,13.7901234567901
9.593,142.622222222222,153.870107770845,14.6172839506173
9.665,140.677777777778,153.176782000378,14.5679012345679
9.732,145.6,154.890338438268,15.0617283950617
9.799,151.933333333333,153.295519001702,14.7901234567901
9.866,145.144444444444,153.823785214596,12.4567901234568
9.933,139.888888888889,153.731518245415,15.4691358024691
10.006,148.855555555556,154.209302325581,13.716049382716
10.073,146.288888888889,154.229911136321,14.4074074074074
10.14,151.744444444444,153.937228209491,14.1728395061728
10.208,145.355555555556,154.051049347703,13.8641975308642
10.276,149.566666666667,153.39118926073,13.4074074074074
10.343,144.044444444444,154.145396105124,15.0246913580247
10.412,147.588888888889,154.120249574589,15.4567901234568
10.479,146.833333333333,154.318774815655,12.037037037037
10.546,156.9,154.000189071658,14.3703703703704
10.617,143.222222222222,152.802609188883,12.9753086419753
10.684,154.9,153.522026848175,13.716049382716
10.751,151.044444444444,154.947059935716,14.5925925925926
10.818,140.633333333333,154.516921913405,14.9506172839506
10.886,147.177777777778,154.553979958404,13.962962962963
10.953,152.633333333333,155.121384004538,15.1234567901235
11.024,148.566666666667,154.75363962942,14.1728395061728
11.091,155.211111111111,154.550198525241,16.1481481481481
11.162,152.933333333333,155.013424087729,12.679012345679
11.229,145.244444444444,155.284741917187,13.2098765432099
11.296,149.466666666667,155.006239364719,16.3333333333333
11.365,150.644444444444,154.780109661562,12.962962962963
11.432,146.477777777778,153.790697674419,14.0493827160494
11.499,153.433333333333,154.270372471167,15.5061728395062
11.568,149.2,153.730951030441,13.1975308641975
11.636,152.577777777778,154.381357534506,14.4814814814815
11.703,145.122222222222,154.731140102099,12.8641975308642
11.772,150.422222222222,153.912648893931,15.1234567901235
11.839,150.266666666667,154.838910947249,14.2962962962963
11.906,150.888888888889,154.063717148799,15.4074074074074
11.976,155.455555555556,153.969370391378,13.7407407407407
12.043,154.377777777778,154.914539610512,15.8395061728395
12.111,150.833333333333,154.540555870675,14.9012345679012
12.178,140.044444444444,154.138778597088,14.2222222222222
12.245,150.211111111111,154.806579693704,15.3086419753086
12.312,147.966666666667,154.809604840234,15.3703703703704
12.385,152.8,155.559273964833,13.4814814814815
12.452,148.744444444444,154.625827188504,12.5308641975309
12.521,158.7,154.748912837966,12.2098765432099
12.588,157.588888888889,154.008319152959,12.7654320987654
12.656,152.277777777778,154.50311968236,13.0123456790123
12.724,156.022222222222,154.462847419172,15.5432098765432
12.791,148.266666666667,154.417281149556,16.037037037037
12.858,139.877777777778,153.898468519569,12.5185185185185
12.928,143.822222222222,153.299111363207,15.1851851851852
12.995,150.477777777778,154.867082624315,13.6666666666667
13.062,150.4,154.611646814143,11.9259259259259
13.133,147.822222222222,154.451692191341,13.8765432098765
13.2,154.733333333333,153.487615806391,15.8641975308642
13.267,149.722222222222,154.949517867272,14.1358024691358
13.334,156.9,153.957837020231,12.5925925925926
13.401,150.411111111111,153.717337871053,14.9506172839506
13.468,147.988888888889,153.765740215542,13.2716049382716
13.541,161.177777777778,153.167517489128,14.3333333333333
13.608,159.577777777778,154.851011533371,14.283950617284
13.678,158.666666666667,154.208735110607,13.7901234567901
13.745,146.666666666667,154.169030062394,14.4444444444444
13.812,145.777777777778,154.296275288334,11.5061728395062
13.881,145.977777777778,153.486481376442,12.1481481481481
13.948,145.7,153.496502174324,13.962962962963
14.015,149.288888888889,153.906976744186,13.7283950617284
14.085,156.122222222222,154.063717148799,13.4444444444444
14.152,151.622222222222,153.792021176026,13.0864197530864
14.219,145.655555555556,153.480998298355,14.4814814814815
14.29,148.666666666667,153.777840801664,13.6049382716049
14.357,146.1,155.708829646436,11.5432098765432
14.424,145.322222222222,154.127245225941,13.7283950617284
14.491,147.522222222222,153.51748912838,12.8271604938272
14.558,151.444444444444,153.600491586311,11.2962962962963
14.626,146.077777777778,153.840990735489,14.283950617284
14.697,148.8,154.660994516922,15.1851851851852
14.764,150.677777777778,154.185101153337,11.5802469135802
14.834,157.211111111111,154.143127245226,13.679012345679
14.901,153.955555555556,153.831726224239,12.6666666666667
14.968,153.144444444444,154.472679145396,13.2716049382716
15.037,152.611111111111,152.98052561921,12.9753086419753
15.104,154.811111111111,154.440726035167,14.5802469135802
15.171,151.911111111111,153.141425600303,13.4444444444444
15.241,153.477777777778,152.639251276234,12.7901234567901
15.308,148.144444444444,153.775382870108,12.6666666666667
15.376,147.277777777778,153.252032520325,13.962962962963
15.446,152.533333333333,154.264700321422,14.1975308641975
15.513,152.388888888889,153.975987899414,16.1728395061728
15.58,145.488888888889,153.304216297977,14.6913580246914
15.647,150.088888888889,153.273397617697,15.1111111111111
15.714,152.922222222222,154.159954622802,15.2716049382716
15.781,135.633333333333,152.798260540745,14.1728395061728
15.853,142.033333333333,153.614482889015,13.4320987654321
15.92,158.555555555556,154.59652108149,15.5185185185185
15.991,153.1,153.438079031953,15.3333333333333
16.058,146.1,152.787105312914,15.4320987654321
16.125,153.366666666667,153.125165437701,13.2592592592593
16.193,151.277777777778,153.851200605029,12.2345679012346
16.261,155.066666666667,153.71658158442,12.0493827160494
16.328,141.566666666667,153.822272641331,13.7530864197531
16.396,161.6,153.086783891095,13.3333333333333
16.463,152.411111111111,153.144261675175,13.0987654320988
16.531,147.744444444444,153.550576668557,15.5432098765432
16.601,148.866666666667,152.615428247306,13.6543209876543
16.668,142.766666666667,152.875590848932,16.3703703703704
16.735,149.866666666667,152.458687842692,15.0123456790123
16.806,153.466666666667,152.898279447911,14.5308641975309
16.873,157.166666666667,153.021932312346,13.7901234567901
16.94,149.411111111111,153.923615050104,13.8518518518519
17.007,151.177777777778,153.844583096994,12.7283950617284
17.074,158.555555555556,153.039515976555,15.7283950617284
17.141,152.511111111111,152.713745509548,13.2345679012346
17.214,158.633333333333,152.32236717716,15.1234567901235
17.281,150.033333333333,152.567025902817,14.3703703703704
17.35,154.988888888889,152.591038003403,12.3333333333333
17.417,149.488888888889,152.787294384572,15.037037037037
17.484,154.9,153.307619587824,14.641975308642
17.553,151.311111111111,153.994705993572,12.0864197530864
17.62,154.166666666667,153.368500661751,14.0493827160494
17.687,151.255555555556,153.220457553413,14.2716049382716
17.757,146.2,152.827944791076,14.1481481481481
17.824,160.077777777778,153.893363584799,14.3456790123457
17.891,158.566666666667,153.060502930611,13.1975308641975
17.962,147.033333333333,152.101720552089,11.9135802469136
18.029,150.688888888889,152.643410852713,10.8271604938272
18.096,148.4,153.657024012101,12.3456790123457
18.163,151.833333333333,152.95689166194,14.4320987654321
18.231,151.244444444444,153.354131215731,11.7283950617284
18.298,156.933333333333,153.975042541123,13.1975308641975
18.371,158.655555555556,153.539988655701,15.358024691358
18.438,163.588888888889,153.209680468898,12.5432098765432
18.506,154.222222222222,153.187180941577,14.5679012345679
18.573,159.566666666667,153.029495178673,14.4567901234568
18.641,148.788888888889,152.307619587824,13.9259259259259
18.709,154.622222222222,153.312724522594,14.8024691358025
18.776,148.555555555556,152.322178105502,14.962962962963
18.843,146.033333333333,152.939686141047,11.641975308642
18.913,154.155555555556,153.556059746644,12.716049382716
18.981,154.088888888889,153.64170920779,12.6666666666667
19.048,147.122222222222,152.763660427302,11.7037037037037
19.118,155.877777777778,152.648137644167,13.5555555555556
19.186,157.911111111111,154.601436944602,13.7530864197531
19.253,154.533333333333,153.201928530913,14.4074074074074
19.32,154.1,153.546795235394,13.9135802469136
19.387,152.233333333333,153.277368122518,13.8765432098765
19.454,146.855555555556,152.779353374929,13.2345679012346
19.526,155.9,154.378521459633,11.9012345679012
19.593,146.444444444444,153.356778218945,14.6913580246914
19.662,144.333333333333,152.659671015315,11.6666666666667
19.729,155.866666666667,152.180563433541,15.3950617283951
19.796,152.888888888889,153.013045944413,13.7283950617284
19.866,143.322222222222,153.54925316695,15.9382716049383
19.933,143.233333333333,153.123652864436,15.0617283950617
20.001,151.944444444444,152.105123841936,14.1111111111111
20.069,141.011111111111,153.022121384005,14.3703703703704
20.136,149.033333333333,152.533371147665,14.716049382716
20.203,157.388888888889,153.013235016071,15.3333333333333
20.273,154.588888888889,153.685951975799,12.679012345679
20.34,148.755555555556,153.280771412365,13.320987654321
20.407,153.922222222222,153.084325959539,14.5925925925926
20.478,147.866666666667,152.965021743241,14.9382716049383
