Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
4.186,96.9338842975207,141.410171593963,12.2469135802469
4.253,99.297520661157,140.055406243539,10.8641975308642
4.32,104.851239669421,141.586107091172,13.8888888888889
4.387,99.2644628099174,140.739507959479,12.4691358024691
4.454,108.330578512397,139.964854248501,11.0987654320988
4.522,111.768595041322,142.443249948315,13.3703703703704
4.589,102.322314049587,140.520570601613,14.4074074074074
4.656,109.677685950413,141.784370477569,11.0987654320988
4.723,112.710743801653,140.795120942733,11.7654320987654
4.79,111.661157024793,141.834401488526,11.283950617284
4.857,111.289256198347,141.690303907381,12.3456790123457
4.924,112.578512396694,141.829232995658,13.1851851851852
4.992,117.03305785124,140.502170767004,13.1481481481481
5.059,114.140495867769,141.294604093446,12.1604938271605
5.126,123.793388429752,141.328922886086,12.7407407407407
5.193,119.495867768595,141.452139756047,12.3703703703704
5.26,117.702479338843,142.174281579491,13.0740740740741
5.327,121.297520661157,142.101095720488,13.1111111111111
5.394,111.578512396694,140.688029770519,10.2962962962963
5.462,120.96694214876,141.072772379574,11.1481481481481
5.529,119.429752066116,142.138515608848,12.3950617283951
5.596,122.04132231405,141.284267107711,11.4567901234568
5.663,126.132231404959,140.708083522845,10.7777777777778
5.73,123.264462809917,141.857142857143,11.4814814814815
5.797,124.900826446281,141.467025015505,13.7530864197531
5.864,124.842975206612,142.83150713252,12.2345679012346
5.932,127.347107438017,142.080421749018,9.64197530864197
5.999,123.793388429752,142.615257390945,14.9259259259259
6.066,126.181818181818,142.35414513128,12.3950617283951
6.133,122.066115702479,142.286954724002,14.2345679012346
6.2,127.057851239669,143.53979739508,12.7037037037037
6.267,124.95867768595,141.123216869961,10.2222222222222
6.336,126.198347107438,142.314037626628,13.8888888888889
6.403,124.231404958678,141.523671697333,10.3950617283951
6.47,124.495867768595,142.012197643167,13.1234567901235
6.539,121.97520661157,142.451519536903,13.5185185185185
6.607,125.247933884298,141.465371097788,12.1111111111111
6.674,131.661157024793,141.877816828613,11.5925925925926
6.744,127.198347107438,141.669629935911,14.320987654321
6.811,129.090909090909,141.755426917511,11.6049382716049
6.878,128.512396694215,142.714699193715,11.4814814814815
6.945,139.247933884298,143.051684928675,14.6172839506173
7.012,126.842975206612,141.376679760182,10.2592592592593
7.079,131.371900826446,142.495141616705,13.9753086419753
7.151,140.628099173554,141.861484391152,12.3827160493827
7.218,131.206611570248,141.991523671697,10.7777777777778
7.289,135.305785123967,142.424436634277,12.6172839506173
7.356,137.471074380165,141.452966714906,11.6296296296296
7.423,140.876033057851,141.87988422576,11.8765432098765
7.492,129.512396694215,142.960512714492,11.1975308641975
7.559,130.231404958678,142.103576597064,10.2716049382716
7.626,136.570247933884,142.099648542485,13.4814814814815
7.696,135.123966942149,142.564192681414,11.679012345679
7.763,124.933884297521,141.222245193302,11.2098765432099
7.83,129.892561983471,141.89352904693,12.1358024691358
7.9,130.280991735537,143.534215422783,11.5679012345679
7.967,132.264462809917,142.303493901178,10.5061728395062
8.034,126.082644628099,141.470332850941,11.7283950617284
8.102,130.851239669421,142.633450485838,12.4691358024691
8.169,138.595041322314,142.019640272896,10.6296296296296
8.236,131.760330578512,141.477982220385,10.9259259259259
8.307,136.710743801653,141.933223072152,10.5925925925926
8.374,129.859504132231,141.006822410585,12.4938271604938
8.442,132.884297520661,141.020880711185,13.2716049382716
8.509,137.04132231405,142.559437667976,11.8395061728395
8.576,125.115702479339,140.539590655365,9.54320987654321
8.648,141.446280991736,141.436841017159,10.283950617284
8.715,137.570247933884,142.228033905313,12.5061728395062
8.782,129.413223140496,142.036592929502,11.1975308641975
8.852,132.247933884298,142.057887120116,12.0493827160494
8.919,141.446280991736,142.363655158156,9.01234567901234
8.986,135.198347107438,142.013024602026,13.7777777777778
9.055,130.256198347107,142.526359313624,14.7283950617284
9.122,134.495867768595,141.8143477362,12.9382716049383
9.189,135.165289256198,141.593963200331,10.4691358024691
9.26,134.297520661157,142.022327889188,12.5185185185185
9.327,138.107438016529,141.42981186686,11.5555555555556
9.394,142.644628099174,142.362414719868,10.1481481481481
9.462,140.314049586777,141.921645648129,11.2469135802469
9.529,134.338842975207,141.621459582386,10.2345679012346
9.596,139.454545454545,142.433739921439,13.6913580246914
9.669,130.95041322314,142.149472813728,11.1604938271605
9.736,129.082644628099,142.031424436634,11.9382716049383
9.804,135.826446280992,142.629315691544,11.1975308641975
9.872,147.578512396694,141.933636551582,13.5432098765432
9.939,133.99173553719,142.161877196609,11.8395061728395
10.007,137.066115702479,142.129212321687,8.74074074074074
10.074,137.842975206612,141.305974777755,10.9876543209877
10.142,132.02479338843,140.969609261939,12.2716049382716
10.211,134.520661157025,143.179656812074,9.22222222222222
10.278,139.495867768595,142.21645648129,11.3827160493827
10.345,134.570247933884,142.316931982634,11.9259259259259
10.416,143.925619834711,142.12052925367,10.5061728395062
10.483,143.148760330579,142.285507546,11.3827160493827
10.55,143.710743801653,141.796981600165,11.1604938271605
10.617,144.272727272727,141.34050031011,11.4444444444444
10.684,133.793388429752,141.555302873682,10.5308641975309
10.752,136.892561983471,141.287781682861,11.8148148148148
10.823,141.97520661157,142.984081041968,16.1728395061728
10.89,138.652892561983,142.551788298532,12.3333333333333
10.961,139.347107438017,142.704568947695,12.3827160493827
11.028,140.123966942149,142.215836262146,13.2962962962963
11.095,138.066115702479,142.077940872442,15.2592592592593
11.164,141.148760330579,142.874302253463,13.2716049382716
11.231,137.512396694215,141.882571842051,12.7777777777778
11.298,139.677685950413,142.47736200124,11.1481481481481
11.367,139.98347107438,143.28509406657,12.8395061728395
11.434,131.388429752066,141.019020053752,13.5555555555556
11.502,136.661157024793,142.179036592929,12.1604938271605
11.571,144.04958677686,140.163737854042,13.5061728395062
11.638,142.297520661157,141.492867479843,14.1358024691358
11.705,140.925619834711,140.641926814141,13.283950617284
11.775,135.347107438017,141.001033698574,11.5802469135802
11.842,140.057851239669,141.618358486665,10.6172839506173
11.909,139.842975206612,141.939425263593,12.9382716049383
11.977,132.355371900826,143.336158776101,11.5925925925926
12.044,141.256198347107,144.226793467025,11.0617283950617
12.111,131.462809917355,142.083522844738,10.037037037037
12.184,144.851239669421,141.51209427331,10.2962962962963
12.251,138.826446280992,142.736406863759,11.7530864197531
12.32,140.537190082645,141.416373785404,10.3333333333333
12.387,145.512396694215,141.85569567914,9.88888888888889
12.454,135.619834710744,141.103576597064,11.8024691358025
12.523,139.099173553719,142.011163944594,12.4567901234568
12.59,148.619834710744,142.196609468679,10.7530864197531
12.657,148.099173553719,140.86231135001,10.0493827160494
12.727,144.925619834711,142.321686996072,10.3456790123457
12.794,135.768595041322,143.141409964854,11.4197530864198
12.861,136.04958677686,142.167872648336,11.7037037037037
12.932,138.760330578512,142.48129005582,11.8888888888889
12.999,130.96694214876,142.610088898077,12.962962962963
13.066,138.140495867769,141.741161877197,9.74074074074074
13.133,144.479338842975,142.606160843498,9.39506172839506
13.2,140.214876033058,142.274343601406,12.0740740740741
13.267,140.280991735537,141.296464750879,10.2345679012346
13.34,138.00826446281,141.320446557784,12.2098765432099
13.407,141.272727272727,142.188339880091,10.1975308641975
13.477,142.884297520661,141.651436841017,9.88888888888889
13.544,140.404958677686,141.25428984908,13.5802469135802
13.611,142.925619834711,141.21335538557,12.3827160493827
13.679,144.818181818182,142.246640479636,12.2345679012346
13.747,140.289256198347,141.194748811247,14.0864197530864
13.814,140.553719008264,141.102129419061,10.358024691358
13.884,144.066115702479,141.01364482117,12.2592592592593
13.951,133.528925619835,141.310523051478,9.46913580246914
14.018,138.776859504132,142.25077527393,12.8395061728395
14.089,139,142.399627868514,11.8888888888889
14.156,136.223140495868,141.373371924747,12.4691358024691
14.223,139.603305785124,141.764730204672,10.6913580246914
14.29,138.710743801653,140.062228654124,13.2345679012346
14.357,138.99173553719,140.881331403763,12.5679012345679
14.424,137.595041322314,140.22658672731,10.4074074074074
14.496,135.636363636364,140.910068224106,10.9876543209877
14.563,154.537190082645,141.941079181311,12.4197530864198
14.633,136.438016528926,142.233409137895,12.3333333333333
14.7,145.611570247934,141.039073806078,11.2592592592593
14.767,145.173553719008,141.864172007443,12.1111111111111
14.836,138.413223140496,141.9001447178,10.7654320987654
14.903,142.694214876033,141.028943560058,10.0740740740741
14.97,136.859504132231,141.282199710564,9.96296296296296
15.04,145.421487603306,141.853421542278,11.037037037037
15.107,143.95867768595,141.584453173455,11.8641975308642
15.174,140.347107438017,141.320860037213,11.3827160493827
15.244,144.760330578512,141.416787264834,10.4320987654321
15.311,143.595041322314,141.58424643374,13.0987654320988
15.378,139.719008264463,141.433946661154,11.5925925925926
15.448,135.247933884298,139.988836055406,11.0493827160494
15.515,143.090909090909,140.959892495348,12.1481481481481
15.582,137.371900826446,142.069257804424,10.1851851851852
15.649,140.95041322314,141.36076080215,10.641975308642
15.717,141.074380165289,141.095307008476,12
15.789,137.00826446281,141.225759768452,11.716049382716
15.857,141.123966942149,141.09634070705,10.7037037037037
15.924,143.752066115702,141.114327062229,9.1358024691358
15.992,140.586776859504,142.181517469506,12.037037037037
16.059,146.677685950413,142.284887326855,12.4691358024691
16.127,136.380165289256,140.305974777755,10.7901234567901
16.195,139.97520661157,141.727310316312,11.8641975308642
16.262,143.884297520661,141.467438494935,10.4938271604938
16.329,150.99173553719,141.126111225966,12.2592592592593
16.399,145,141.535662600786,9.75308641975309
16.467,139.652892561983,141.905519950382,12.3456790123457
16.534,151.702479338843,142.443663427744,11.8641975308642
16.604,140.96694214876,140.978292329957,12.8641975308642
16.672,147.264462809917,140.624353938392,12.0493827160494
16.739,149.03305785124,141.252222451933,9.11111111111111
16.806,139.719008264463,141.766797601819,9.39506172839506
16.873,148.396694214876,141.346702501551,11.962962962963
16.94,146.173553719008,141.580111639446,10.6296296296296
17.013,135.900826446281,141.051064709531,11.6543209876543
17.08,141.851239669421,140.503824684722,14.5185185185185
17.149,140.181818181818,140.401075046516,11.3827160493827
17.216,145.247933884298,140.823237543932,12.320987654321
17.283,144.471074380165,141.624147198677,11.8024691358025
17.352,139.859504132231,140.415546826545,12.6296296296296
17.419,147.173553719008,140.940458962167,10.2345679012346
17.486,141.462809917355,141.248914616498,12.9753086419753
17.556,137.99173553719,141.105643994211,12.6913580246914
17.623,135.231404958678,141.725863138309,12.3827160493827
17.69,144.247933884298,142.309696092619,11.0617283950617
17.761,145,141.223692371305,10.8518518518519
17.828,136.900826446281,141.065949968989,12.4938271604938
17.895,138.99173553719,140.724415960306,12.6296296296296
17.962,147.669421487603,141.277858176556,12.358024691358
18.029,129.785123966942,140.170560264627,11.9259259259259
18.097,135.421487603306,140.95203638619,11.320987654321
18.169,141.140495867769,141.4571015092,12.0617283950617
18.237,141.727272727273,140.74571015092,13.9753086419753
18.304,139.057851239669,140.975604713665,11.0987654320988
18.372,139.157024793388,140.095307008476,12.1851851851852
18.439,137.223140495868,140.870167459169,10.8395061728395
18.509,147.619834710744,140.666322100475,14.1975308641975
18.576,147.330578512397,141.559644407691,14.4197530864198
18.643,142.719008264463,140.621252842671,11.3703703703704
18.713,145.173553719008,141.191440975811,13.4074074074074
18.78,145.851239669421,141.678933223072,11.1728395061728
18.847,143.371900826446,140.867066363448,13.7407407407407
18.914,143.380165289256,140.39156501964,11.8024691358025
18.982,146.330578512397,140.948315071325,13.4197530864198
19.049,139.314049586777,140.995865205706,13.358024691358
19.119,145.082644628099,142.179036592929,13.5555555555556
19.187,144.859504132231,141.345875542692,11.358024691358
19.254,138.884297520661,140.642547033285,10.8518518518519
19.321,132.173553719008,139.525325615051,13.0740740740741
19.388,139.504132231405,141.084349803597,12.7283950617284
19.462,143.181818181818,141.323961132934,11.8518518518519
19.529,141.809917355372,140.722968782303,12.716049382716
19.596,145.867768595041,140.872648335745,9.77777777777778
19.664,146.438016528926,142.038660326649,12.8641975308642
19.732,144.942148760331,141.716559851147,12
19.799,140.743801652893,140.186479222659,12.8271604938272
19.867,138.545454545455,141.386396526773,12.1975308641975
19.934,139.578512396694,140.189787058094,11.5308641975309
20.002,136.107438016529,140.20632623527,17.1604938271605
20.072,148.520661157025,140.857969816002,13.3086419753086
20.139,146.239669421488,140.847632830267,12.5802469135802
20.206,140.752066115702,141.155054786024,11.2098765432099
20.277,135.842975206612,140.862931569154,11.9876543209877
20.344,142.520661157025,140.948728550755,11.9506172839506
20.411,132.479338842975,141.160430018607,11.5185185185185
20.478,142.876033057851,141.489352904693,12.5679012345679
