Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
5.916,114.746031746032,141.537761601456,12.59375
5.983,118.690476190476,141.359190172884,14.0729166666667
6.05,118.079365079365,140.601000909918,15.5729166666667
6.12,113.706349206349,140.845768880801,14.8854166666667
6.188,110.087301587302,140.18516833485,14.5208333333333
6.255,115.5,141.428116469518,13.375
6.323,110.126984126984,142.18585077343,13
6.39,116.198412698413,141.05550500455,13.0729166666667
6.458,112.174603174603,142.157415832575,13.5104166666667
6.526,109.952380952381,141.949954504095,14.625
6.593,122.515873015873,141.535714285714,15.125
6.66,111.365079365079,142.015241128298,13.21875
6.73,119.309523809524,141.586897179254,12.15625
6.797,116.039682539683,141.567106460419,12.1666666666667
6.864,116.68253968254,142.160600545951,12.3333333333333
6.935,117.301587301587,142.380800727934,14.0833333333333
7.002,119.007936507937,141.045950864422,14.3645833333333
7.069,119.18253968254,141.247270245678,12.7916666666667
7.136,116.960317460317,141.224522292994,13.1875
7.203,121.357142857143,141.579390354868,12.375
7.27,115.5,140.419017288444,12.6979166666667
7.343,124.873015873016,141.122838944495,13.7604166666667
7.41,118.285714285714,140.356232939035,14.1770833333333
7.48,122.301587301587,141.101228389445,14.5520833333333
7.547,116.849206349206,141.63330300273,13.9375
7.614,122.349206349206,141.297998180164,13.0833333333333
7.683,123.865079365079,140.660828025478,14.4479166666667
7.75,118.206349206349,140.699272065514,13.8958333333333
7.817,119.960317460317,141.040036396724,12.375
7.887,125.468253968254,141.214968152866,15.2916666666667
7.954,123.190476190476,140.804822565969,14.3541666666667
8.021,120.007936507937,142.411737943585,14.1354166666667
8.092,121.968253968254,141.44449499545,13.3958333333333
8.159,122.777777777778,140.141492265696,13.6666666666667
8.226,127.063492063492,141.974294813467,13.75
8.293,124.539682539683,141.793676069154,13.625
8.36,121.349206349206,141.86669699727,12.09375
8.428,128.365079365079,140.869881710646,14.9895833333333
8.5,117.84126984127,140.823248407643,11.875
8.568,127.634920634921,142.040718835305,13.7083333333333
8.636,122.230158730159,141.250454959054,13.5625
8.703,123.071428571429,140.726797088262,14.8125
8.77,116.634920634921,140.733848953594,17.7291666666667
8.839,127.563492063492,141.333484986351,11.8229166666667
8.906,129.65873015873,140.452684258417,14.9375
8.973,124.880952380952,140.419699727025,11.59375
9.043,131.031746031746,140.39262966333,11.5729166666667
9.11,122.944444444444,140.602820746133,13.2083333333333
9.178,125.436507936508,141.665832575068,13.53125
9.248,130.690476190476,140.822338489536,13.5208333333333
9.315,122.97619047619,141.096678798908,14.8125
9.383,131.087301587302,141.125796178344,13.7604166666667
9.45,127.444444444444,141.553002729754,15.4479166666667
9.517,120.97619047619,140.760009099181,14.09375
9.584,132.222222222222,140.605777979982,12.8229166666667
9.655,125.81746031746,140.500909918107,14.71875
9.723,126.984126984127,139.764558689718,12.7708333333333
9.792,125.325396825397,140.914695177434,12.96875
9.859,124.261904761905,140.851455868972,15.6875
9.926,127.634920634921,140.371246587807,13.0520833333333
9.996,126.214285714286,141.08575978162,13.34375
10.063,123.880952380952,140.113284804368,13.7395833333333
10.13,129.650793650794,140.744995450409,12.1875
10.2,127.126984126984,140.082575068244,13.9479166666667
10.267,121.761904761905,140.0771155596,12.71875
10.334,126.650793650794,139.893312101911,17.59375
10.403,132.126984126984,140.191537761601,13.6458333333333
10.47,122.81746031746,139.632165605096,14
10.538,124.452380952381,139.407870791629,11.90625
10.605,124.785714285714,139.272520473157,12.1770833333333
10.672,124.706349206349,138.099863512284,10.5729166666667
10.739,121.984126984127,139.130573248408,14.8645833333333
10.811,131.293650793651,139.106460418562,16.1875
10.878,125.619047619048,139.30550500455,12.7604166666667
10.945,127.746031746032,139.970655141037,14.1354166666667
11.013,130.952380952381,140.305050045496,11.6041666666667
11.08,128.150793650794,138.978161965423,12.5416666666667
11.152,119.769841269841,139.985668789809,15.6458333333333
11.219,127.269841269841,139.563239308462,13.53125
11.286,127.603174603175,142.047315741583,11.9375
11.355,128.650793650794,139.457006369427,15.7708333333333
11.422,132.666666666667,140.215195632393,11.53125
11.489,121.738095238095,140.408780709736,12.2604166666667
11.559,125.452380952381,139.091219290264,12.7291666666667
11.626,126.706349206349,140.421519563239,14.25
11.693,127.968253968254,140.219062784349,12.5208333333333
11.764,123.984126984127,139.765013648772,13.9791666666667
11.831,130.190476190476,140.566651501365,13.9791666666667
11.898,124.611111111111,138.955641492266,11.4479166666667
11.965,116.277777777778,139.946542311192,13.7604166666667
12.033,127.698412698413,139.735213830755,13.5104166666667
12.1,135.087301587302,138.839626933576,11.9583333333333
12.173,125.388888888889,140.377616014559,12.7083333333333
12.24,130.619047619048,139.972474977252,12.4479166666667
12.308,132.904761904762,140.464513193813,14.6875
12.375,133.301587301587,140.209281164695,13.4479166666667
12.442,134.634920634921,141.260236578708,13.6145833333333
12.512,129.833333333333,138.922429481347,12.15625
12.579,131.531746031746,139.124431301183,14.6770833333333
12.646,123.031746031746,140.295268425842,15.9166666666667
12.716,128.18253968254,140.680163785259,14.125
12.783,129.555555555556,139.060737033667,15.03125
12.85,134.119047619048,139.466787989081,13.34375
12.918,130.134920634921,141.280709736124,15.6354166666667
12.985,120.365079365079,139.161510464058,12.71875
13.052,124.103174603175,140.285031847134,13.1354166666667
13.123,120.880952380952,138.920154686078,13.3541666666667
13.19,132.666666666667,140.807097361237,15.625
13.258,128.920634920635,140.720655141037,16.3020833333333
13.325,126.396825396825,139.609417652411,12.6875
13.392,128.47619047619,139.669472247498,13.2291666666667
13.465,123.904761904762,140.520018198362,14.3333333333333
13.532,122.5,139.401501364877,14.9166666666667
13.599,119.420634920635,139.223157415833,14.15625
13.668,123.349206349206,140.034804367607,13.8645833333333
13.735,126.166666666667,138.621929026388,15.3541666666667
13.802,124.571428571429,140.409463148317,13.9895833333333
13.871,123.166666666667,139.473612374886,14.7916666666667
13.938,133.952380952381,139.67652411283,13.71875
14.005,133.777777777778,139.921292083712,13.6354166666667
14.075,135.301587301587,139.494085532302,12.5104166666667
14.142,124.904761904762,140.194722474977,12.7395833333333
14.209,129.801587301587,139.236578707916,15
14.28,130.047619047619,140.203821656051,13.0104166666667
14.347,124.492063492063,138.467470427662,15.0416666666667
14.414,129.547619047619,139.835987261146,13.34375
14.481,131.698412698413,139.683348498635,14.0416666666667
14.548,133.198412698413,139.417424931756,13.0729166666667
14.622,126.031746031746,140.22838944495,12.28125
14.689,131.444444444444,140.008871701547,13.1875
14.756,133.111111111111,140.737943585077,14.7604166666667
14.823,127.015873015873,140.325295723385,13.6145833333333
14.89,126.626984126984,139.35304822566,15.2708333333333
14.958,130.452380952381,138.810964513194,13.0729166666667
15.028,123.380952380952,139.250682438581,11.2291666666667
15.095,135.825396825397,140.425159235669,11.6979166666667
15.162,127.777777777778,140.002502274795,12.5833333333333
15.232,140.563492063492,140.382848043676,15.25
15.299,127.031746031746,138.918789808917,11.9270833333333
15.366,124.650793650794,139.587807097361,13.1875
15.433,132.444444444444,139.545495905369,12.3333333333333
15.5,118.936507936508,138.703821656051,13.0416666666667
15.568,126.222222222222,138.623748862602,11.7916666666667
15.639,123.888888888889,138.042311191993,12.53125
15.706,130.365079365079,138.292766151046,12.6875
15.773,126.380952380952,138.044131028207,14.0520833333333
15.84,131.777777777778,140.17220200182,12.3125
15.908,131.095238095238,139.689717925387,13.6875
15.98,132.873015873016,139.333484986351,12.65625
16.047,128.198412698413,139.300045495905,14.25
16.114,119.325396825397,138.521155595996,10.2395833333333
16.183,134.47619047619,139.524795268426,12.8125
16.25,130.230158730159,137.988853503185,14.0520833333333
16.318,126.031746031746,139.63762511374,13.34375
16.387,127.103174603175,139.705641492266,13.1041666666667
16.454,131.444444444444,138.553685168335,11.7083333333333
16.521,127.309523809524,138.040718835305,11.96875
16.591,127.904761904762,139.558917197452,12.7083333333333
16.658,131.507936507937,139.104640582348,11.6666666666667
16.725,130.333333333333,137.382165605096,12.65625
16.793,122.309523809524,138.750909918107,11.8958333333333
16.86,133.380952380952,139.618289353958,13.375
16.927,130.444444444444,138.914695177434,14.6145833333333
17,122.269841269841,139.565286624204,13.6354166666667
17.067,124.746031746032,140.302775250227,13.59375
17.136,130.904761904762,138.838262056415,12.6354166666667
17.203,127.650793650794,137.92652411283,12.53125
17.27,127.785714285714,138.017515923567,12.1666666666667
17.339,123.706349206349,137.863967242948,12.0833333333333
17.406,126.984126984127,139.376023657871,13.78125
17.473,131.52380952381,139.100545950864,12.2083333333333
17.543,128.801587301587,138.55618744313,16.0625
17.61,140.396825396825,138.972247497725,13.1666666666667
17.677,119.150793650794,138.079845313922,14.0208333333333
17.748,120.587301587302,139.126023657871,11.1041666666667
17.815,123.142857142857,138.714968152866,11.8229166666667
17.882,135.166666666667,138.566651501365,13.53125
17.949,132.650793650794,139.019790718835,13.625
18.016,121.611111111111,139.480664240218,11.6041666666667
18.083,119.119047619048,137.801410373066,13.7708333333333
18.155,131.047619047619,138.158098271156,13.4895833333333
18.222,128.015873015873,137.001592356688,11
18.293,136.166666666667,139.244767970883,10.2395833333333
18.36,124.97619047619,137.742265696087,12.5625
18.427,138.325396825397,137.070746132848,12.75
18.495,125.02380952381,138.493175614195,12.5729166666667
18.563,134.634920634921,138.392174704277,12.5729166666667
18.63,127.912698412698,138.505459508644,10.90625
18.699,115.634920634921,138.242493175614,13.28125
18.766,130.968253968254,138.447224749773,12.875
18.833,132.007936507937,138.249772520473,14.6875
18.903,123.428571428571,138.887170154686,13.9270833333333
18.97,124.81746031746,137.52593266606,11.1770833333333
19.037,120.857142857143,137.718607825296,14.4895833333333
19.107,125.404761904762,138.393994540491,13.21875
19.174,120.142857142857,136.270245677889,12.5208333333333
19.241,122.706349206349,138.156960873521,14.53125
19.308,126.690476190476,138.008416742493,13.0833333333333
19.375,128.111111111111,137.511601455869,14.8958333333333
19.443,121.952380952381,137.537534121929,12.6875
19.515,120.738095238095,137.547315741583,9.86458333333333
19.583,133.079365079365,137.80982711556,11.8645833333333
19.652,119.285714285714,138.660373066424,13.3958333333333
19.719,119.198412698413,137.776842584167,11.1666666666667
19.786,127.380952380952,137.573930846224,12.625
19.855,122.055555555556,137.135350318471,14.0625
19.922,123.738095238095,137.406505914468,14.4583333333333
19.989,136.103174603175,138.905823475887,13.6666666666667
20.058,120.492063492063,137.431983621474,14.6145833333333
20.125,129.047619047619,138.754777070064,14.59375
20.193,125.325396825397,137.014558689718,10.1041666666667
20.263,127.079365079365,138.442902638763,15.03125
20.33,116.460317460317,137.812556869882,13.4583333333333
20.398,125.087301587302,136.789126478617,13.75
20.465,128.507936507937,137.416742493176,12.1770833333333
